Fp1,-0.30901699437494745,0.9510565162951535,6.123233995736766e-17
Fz,4.329780281177466e-17,0.7071067811865475,0.7071067811865476
F3,-0.5450074457687163,0.673028145070219,0.5000000000000001
F7,-0.8090169943749475,0.5877852522924731,6.123233995736766e-17
FT9,-0.8754521391572586,0.2844516431214245,-0.39073112848927377
FC5,-0.8656006983877809,0.349725383249891,0.3583679495453004
FC1,-0.3577755098413572,0.37048738597260156,0.8571673007021123
C3,-0.7071067811865475,0.0,0.7071067811865476
T7,-1.0,0.0,6.123233995736766e-17
TP9,-0.8754521391572586,-0.2844516431214245,-0.39073112848927377
CP5,-0.8715724127386971,-0.3345653031794291,0.3583679495453004
CP1,-0.3577755098413572,-0.37048738597260156,0.8571673007021123
Pz,4.329780281177466e-17,-0.7071067811865475,0.7071067811865476
P3,-0.5450074457687163,-0.673028145070219,0.5000000000000001
P7,-0.8090169943749475,-0.5877852522924731,6.123233995736766e-17
O1,-0.30901699437494745,-0.9510565162951535,6.123233995736766e-17
Oz,6.123233995736766e-17,-1.0,6.123233995736766e-17
O2,0.30901699437494745,-0.9510565162951535,6.123233995736766e-17
P4,0.5450074457687163,-0.673028145070219,0.5000000000000001
P8,0.8090169943749475,-0.5877852522924731,6.123233995736766e-17
TP10,0.8754521391572586,-0.2844516431214245,-0.39073112848927377
CP6,0.8715724127386971,-0.3345653031794291,0.3583679495453004
CP2,0.3577755098413572,-0.37048738597260156,0.8571673007021123
Cz,0.0,0.0,1.0
C4,0.7071067811865475,0.0,0.7071067811865476
T8,1.0,0.0,6.123233995736766e-17
FT10,0.8754521391572586,0.2844516431214245,-0.39073112848927377
FC6,0.8715724127386971,0.3345653031794291,0.3583679495453004
FC2,0.3577755098413572,0.37048738597260156,0.8571673007021123
F4,0.5450074457687163,0.673028145070219,0.5000000000000001
F8,0.8090169943749475,0.5877852522924731,6.123233995736766e-17
Fp2,0.30901699437494745,0.9510565162951535,6.123233995736766e-17
AF7,-0.5877852522924731,0.8090169943749475,6.123233995736766e-17
AF3,-0.3600949692966558,0.8912663244874977,0.27563735581699916
AFz,5.636466611900673e-17,0.9205048534524404,0.3907311284892737
F1,-0.28271918486560554,0.6997545376694319,0.6560590289905073
F5,-0.7254734110258385,0.6306444148430618,0.27563735581699916
FT7,-0.9510565162951535,0.3090169943749474,6.123233995736766e-17
FC3,-0.6600838720297372,0.36589046498407457,0.6560590289905073
C1,-0.39073112848927377,0.0,0.9205048534524404
C5,-0.9271838545667874,0.0,0.37460659341591196
TP7,-0.9510565162951535,-0.3090169943749474,6.123233995736766e-17
CP3,-0.6600838720297372,-0.36589046498407457,0.6560590289905073
P1,-0.28271918486560554,-0.6997545376694319,0.6560590289905073
P5,-0.7254734110258385,-0.6306444148430618,0.27563735581699916
PO7,-0.5877852522924731,-0.8090169943749475,6.123233995736766e-17
PO3,-0.3600949692966558,-0.8912663244874977,0.27563735581699916
POz,5.636466611900673e-17,-0.9205048534524404,0.3907311284892737
PO4,0.3600949692966558,-0.8912663244874977,0.27563735581699916
PO8,0.5877852522924731,-0.8090169943749475,6.123233995736766e-17
P6,0.7254734110258385,-0.6306444148430618,0.27563735581699916
P2,0.28271918486560554,-0.6997545376694319,0.6560590289905073
CPz,2.293803827831453e-17,-0.374606593415912,0.9271838545667874
CP4,0.6600838720297372,-0.36589046498407457,0.6560590289905073
TP8,0.9510565162951535,-0.3090169943749474,6.123233995736766e-17
C6,0.9271838545667874,0.0,0.37460659341591196
C2,0.39073112848927377,0.0,0.9205048534524404
FC4,0.6600838720297372,0.36589046498407457,0.6560590289905073
FT8,0.9510565162951535,0.3090169943749474,6.123233995736766e-17
F6,0.7254734110258385,0.6306444148430618,0.27563735581699916
AF8,0.5877852522924731,0.8090169943749475,6.123233995736766e-17
AF4,0.3600949692966558,0.8912663244874977,0.27563735581699916
F2,0.28271918486560554,0.6997545376694319,0.6560590289905073
FCz,2.3925381291581115e-17,0.39073112848927377,0.9205048534524404
F9,-0.7447040698476447,0.5410591775229886,-0.39073112848927377
AFF1h,-0.11672038362490395,0.8305086836297111,0.5446390350150271
FFC1h,-0.16769752048474765,0.5485138739908346,0.8191520442889918
FFC5h,-0.7232683256904344,0.5064379337967576,0.46947156278589086
FTT7h,-0.9667140608267965,0.17045777155400837,0.19080899537654492
FCC3h,-0.5423271750959733,0.18673822182292288,0.8191520442889918
CCP1h,-0.1949050434465294,-0.19490504344652934,0.9612616959383189
CCP5h,-0.8203436038418747,-0.17436941582062362,0.5446390350150271
TPP7h,-0.8638516871963151,-0.47884080932566353,0.15643446504023092
P9,-0.7447040698476447,-0.5410591775229886,-0.39073112848927377
PPO9h,-0.6941152380128943,-0.6941152380128942,-0.1908089953765448
PO9,-0.5410591775229886,-0.7447040698476447,-0.39073112848927377
O9,-0.28651556797120703,-0.8818042466894012,-0.37460659341591207
OI1h,-0.15356032331158395,-0.9695417239025022,-0.1908089953765448
PPO1h,-0.11672038362490395,-0.8305086836297111,0.5446390350150271
CPP3h,-0.48133227677866164,-0.5345736503816105,0.6946583704589973
CPP4h,0.48133227677866164,-0.5345736503816105,0.6946583704589973
PPO2h,0.11672038362490395,-0.8305086836297111,0.5446390350150271
OI2h,0.15356032331158395,-0.9695417239025022,-0.1908089953765448
O10,0.28651556797120703,-0.8818042466894012,-0.37460659341591207
PO10,0.5410591775229886,-0.7447040698476447,-0.39073112848927377
PPO10h,0.6941152380128943,-0.6941152380128942,-0.1908089953765448
P10,0.7447040698476447,-0.5410591775229886,-0.39073112848927377
TPP8h,0.8638516871963151,-0.47884080932566353,0.15643446504023092
CCP6h,0.8203436038418747,-0.17436941582062362,0.5446390350150271
CCP2h,0.1949050434465294,-0.19490504344652934,0.9612616959383189
FCC4h,0.5423271750959733,0.18673822182292288,0.8191520442889918
FTT8h,0.9667140608267965,0.17045777155400837,0.19080899537654492
FFC6h,0.7232683256904344,0.5064379337967576,0.46947156278589086
FFC2h,0.16769752048474765,0.5485138739908346,0.8191520442889918
AFF2h,0.11672038362490395,0.8305086836297111,0.5446390350150271
F10,0.7447040698476447,0.5410591775229886,-0.39073112848927377
AFp1,-0.13661609910710645,0.9720740551769455,0.19080899537654492
AFF5h,-0.5455036073850148,0.7790598895575419,0.30901699437494745
FFT9h,-0.8746362247725205,0.4456494155713287,-0.1908089953765448
FFT7h,-0.8638516871963151,0.47884080932566353,0.15643446504023092
FFC3h,-0.48133227677866164,0.5345736503816105,0.6946583704589973
FCC1h,-0.1949050434465294,0.19490504344652934,0.9612616959383189
FCC5h,-0.8203436038418747,0.17436941582062362,0.5446390350150271
FTT9h,-0.9695417239025022,0.1535603233115839,-0.1908089953765448
TTP7h,-0.9667140608267965,-0.17045777155400837,0.19080899537654492
CCP3h,-0.5423271750959733,-0.18673822182292288,0.8191520442889918
CPP1h,-0.16769752048474765,-0.5485138739908346,0.8191520442889918
CPP5h,-0.7232683256904344,-0.5064379337967576,0.46947156278589086
TPP9h,-0.8746362247725205,-0.4456494155713287,-0.1908089953765448
POO9h,-0.44564941557132876,-0.8746362247725203,-0.1908089953765448
PPO5h,-0.5455036073850148,-0.7790598895575419,0.30901699437494745
POO1,-0.13661609910710645,-0.9720740551769455,0.19080899537654492
POO2,0.13661609910710645,-0.9720740551769455,0.19080899537654492
PPO6h,0.5455036073850148,-0.7790598895575419,0.30901699437494745
POO10h,0.44564941557132876,-0.8746362247725203,-0.1908089953765448
TPP10h,0.8746362247725205,-0.4456494155713287,-0.1908089953765448
CPP6h,0.7232683256904344,-0.5064379337967576,0.46947156278589086
CPP2h,0.16769752048474765,-0.5485138739908346,0.8191520442889918
CCP4h,0.5423271750959733,-0.18673822182292288,0.8191520442889918
TTP8h,0.9667140608267965,-0.17045777155400837,0.19080899537654492
FTT10h,0.9695417239025022,0.1535603233115839,-0.1908089953765448
FCC6h,0.8203436038418747,0.17436941582062362,0.5446390350150271
FCC2h,0.1949050434465294,0.19490504344652934,0.9612616959383189
FFC4h,0.48133227677866164,0.5345736503816105,0.6946583704589973
FFT8h,0.8638516871963151,0.47884080932566353,0.15643446504023092
FFT10h,0.8746362247725205,0.4456494155713287,-0.1908089953765448
AFF6h,0.5455036073850148,0.7790598895575419,0.30901699437494745
AFp2,0.13661609910710645,0.9720740551769455,0.19080899537654492
